name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
PETLAR,PS (Specialized Chemical Coated Polyester Film),18E5860151258,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
PETLAR,PSM (Special Chemical Coated Metallized Polyester Film),18E5860201258,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
PETLAR,PT (Plain Polyester Film),18E5860021258,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
PETLAR,PTM (Alox Film),18E5860281064,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,PTM (Alox Film),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
PETLAR,PTW (Twist Grade Polyester Film),18E5860231259,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
PETLAR,PTWM (Twist Metallized Polyester Film),18E5860241259,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
PETLAR,PU (Ultra Clear (thick) Polyester Film),18E5860071258,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
PETLAR,PV (Chemically Coated Polyester Film (Very high Bond)),18E5860331267,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
PETLAR,PVM (Chemically Coated Metallized PET Film Very High Metal Bond),18E5860251261,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,PVM (Chemically Coated Metallized PET Film (Very High Metal Bond),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Human Chemical chememan,QUICKLIME  (LUMP),17G9060010860,-,N/A,29/08/2027,Chememan Public Company Limited.,"195/11-12 Lake Rajada Office Complex 2, 10th - 11th Floor, Rajadapisek Road, Klongtoey, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",udomw@chemenam.com,-,081-8384788,QUICKLIME  (LUMP),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Human Chemical chememan,QUICKLIME (AGGREGATE),17G9050020860,-,N/A,29/08/2027,Chememan Public Company Limited.,"195/11-12 Lake Rajada Office Complex 2, 10th - 11th Floor, Rajadapisek Road, Klongtoey, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",udomw@chemenam.com,-,081-8384788,QUICKLIME (AGGREGATE),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Human Chemical chememan,QUICKLIME (AGGREGATE),17G9060020860,-,N/A,29/08/2027,Chememan Public Company Limited.,"195/11-12 Lake Rajada Office Complex 2, 10th - 11th Floor, Rajadapisek Road, Klongtoey, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",udomw@chemenam.com,-,081-8384788,QUICKLIME (AGGREGATE),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Human Chemical chememan,QUICKLIME (LUMP),17G9050010860,-,N/A,29/08/2027,Chememan Public Company Limited.,"195/11-12 Lake Rajada Office Complex 2, 10th - 11th Floor, Rajadapisek Road, Klongtoey, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",udomw@chemenam.com,-,081-8384788,QUICKLIME (LUMP),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Human Chemical chememan,QUICKLIME (POWDER),17G9050030860,-,N/A,29/08/2027,Chememan Public Company Limited.,"195/11-12 Lake Rajada Office Complex 2, 10th - 11th Floor, Rajadapisek Road, Klongtoey, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",udomw@chemenam.com,-,081-8384788,QUICKLIME (POWDER),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Human Chemical chememan,QUICKLIME (POWDER),17G9060030860,-,N/A,29/08/2027,Chememan Public Company Limited.,"195/11-12 Lake Rajada Office Complex 2, 10th - 11th Floor, Rajadapisek Road, Klongtoey, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",udomw@chemenam.com,-,081-8384788,QUICKLIME (POWDER),https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,Rectangular Can,18S2120020167,N/A,N/A,08/01/2026,"Poonsub Can Co., Ltd.","49 Moo 3 Rama II KM. 34.5, Bangkrachao, Mueang Samut Sakhon, Samut Sakhon, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",kob@poonsubcan.co.th,Teerasak Kiyapath,+66 34 406 999,Rectangular Can (Tin Plate Steel) for food and chemical packaging,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SRF-TH,Recycle PET chip,18E5860311166,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
SRF-TH,Recycle PET Lump,18E5860321166,N/A,N/A,22/12/2025,SRF INDUSTRIES (THAILAND) LTD.,"112 MOO 3, TAMBOL TASITH, AMPHUR PLUAKDAENG , RAYONG 21140, THAILAND., Ta Sit, Pluak Daeng, Rayong, 21140",,,033 - 010983-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Q-Cat,Red fish cat food,19G9900070560,-,N/A,23/06/2026,"PETPAL PRODUCTS  CO., LTD.","139 RATCHADAPHISEK ROAD, DIN DAENG SUBDISTRICT, DIN DAENG DISTRICT, BANGKOK 10400, Din Daeng, Khet Din Daeng, Bangkok, 10400",vasakorn@petpal.co.th,Vasakorn Morakul,"086-7011169, 036-733888",Red fish cat food,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Muezza,Red flower cat food,19G9900050560,-,N/A,23/06/2026,"PETPAL PRODUCTS  CO., LTD.","139 RATCHADAPHISEK ROAD, DIN DAENG SUBDISTRICT, DIN DAENG DISTRICT, BANGKOK 10400, Din Daeng, Khet Din Daeng, Bangkok, 10400",vasakorn@petpal.co.th,Vasakorn Morakul,"086-7011169, 036-733888",Red flower cat food,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,RETORT,18U7220060768,N/A,N/A,11/06/2026,"DAI-ICHI PACKAGING CO.,LTD.","139 Moo 5 Bangna-Trad Road 36th Km., Bang-Samak, Bang-Pakong, Chachoengsao 24180, Thailand, Bang Samak, Bang Pakong, Chachoengsao, 24180",jantana@dai-ichipack.com,Jantana Duangsim,038-545888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,ROBOOST SELCO,19J2710730462,กษ 0514.3.1/1230,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,ROLL FILM,18G6900050960,N/A,N/A,16/09/2025,TPBI PUBLIC COMPANY LIMITED,"42/174  MOO.5, SOI SRISATIAN NIWES,RAIKING, SAMPRAN, NAKORNPATHOM, 73210, THAILAND, Rai Khing, Sam Phran, Nakhon Pathom, 73210",Tubtim.pi@tpbigroup.com,-,02-4290354-7 # 509,ROLL FILM,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,RUBBER CREPE CYTEX,18M0420030164,N/A,N/A,19/01/2026,"CHIP YOO LATEX CO., LTD.","195 SUKAYANG ROAD, BETONG, YALA 95110 THAILAND., Betong, Betong, Yala, 95110",cytexhq@gmail.com,Charlermsuc  Joothamongkhon,0898769699,RUBBER CREPE CYTEX,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,SABA IN SOY SAUCE,19M0960550264,74-1-04627-1-0080,8 850229 100232,31/01/2026,NAUTILUS FOOD (THAILAND) LTD.,"1011 SUPALAI GRAND TOWER FLOOR 27, RAMA 3 ROAD, CHONGNONSI, YANNAWA, BANGKOK 10120, THAILAND, Chong Nonsi, Khet Yan Nawa, Bangkok, 10120",pensiri@patayafood.com,pensiri Reamsron,เจ้าหน้าที่เอกสาร,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Kakato,Saba mousse,19K5620030163,N/A,N/A,14/07/2026,MaxiPro (Asia) Limited,"5/F Fortune Industrial Building, 35 Tai Yip Street, Kowloon Bay, Kowloon, Hongkong.",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Kakato,Salmon & Chicken,19K5620170767,N/A,N/A,14/07/2026,MaxiPro (Asia) Limited,"5/F Fortune Industrial Building, 35 Tai Yip Street, Kowloon Bay, Kowloon, Hongkong.",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,Salmon & Chicken,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Kakato,Salmon & Mussel,19K5620100764,N/A,N/A,14/07/2026,MaxiPro (Asia) Limited,"5/F Fortune Industrial Building, 35 Tai Yip Street, Kowloon Bay, Kowloon, Hongkong.",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Burp,Salmon & Shrimp Mousse,19F0460660764,N/A,N/A,18/07/2026,PET LOVERS CENTRE PTE LTD.,"11  YISHUN  INDUSTRIAL STREET 1,NORTH SPRING BIZHUB,#07-91/92,SINGAPORE 768089",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Kakato,Salmon in broth,19K5620060163,N/A,N/A,14/07/2026,MaxiPro (Asia) Limited,"5/F Fortune Industrial Building, 35 Tai Yip Street, Kowloon Bay, Kowloon, Hongkong.",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Burp,Salmon in jelly,19F0460310959,N/A,N/A,18/07/2026,PET LOVERS CENTRE PTE LTD.,"11  YISHUN  INDUSTRIAL STREET 1,NORTH SPRING BIZHUB,#07-91/92,SINGAPORE 768089",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,SALMON SPREAD,19M0960720264,74-1-04627-1-0108,8 850229 100959,31/01/2026,NAUTILUS FOOD (THAILAND) LTD.,"1011 SUPALAI GRAND TOWER FLOOR 27, RAMA 3 ROAD, CHONGNONSI, YANNAWA, BANGKOK 10120, THAILAND, Chong Nonsi, Khet Yan Nawa, Bangkok, 10120",pensiri@patayafood.com,pensiri Reamsron,เจ้าหน้าที่เอกสาร,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Burp,Salmon with crab meat in jelly,19F0460350959,N/A,N/A,18/07/2026,PET LOVERS CENTRE PTE LTD.,"11  YISHUN  INDUSTRIAL STREET 1,NORTH SPRING BIZHUB,#07-91/92,SINGAPORE 768089",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Burp,Salmon with grilled tilapia in jelly,19F0460320959,N/A,N/A,18/07/2026,PET LOVERS CENTRE PTE LTD.,"11  YISHUN  INDUSTRIAL STREET 1,NORTH SPRING BIZHUB,#07-91/92,SINGAPORE 768089",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Burp,Salmon with seabream in jelly,19F0460330959,N/A,N/A,18/07/2026,PET LOVERS CENTRE PTE LTD.,"11  YISHUN  INDUSTRIAL STREET 1,NORTH SPRING BIZHUB,#07-91/92,SINGAPORE 768089",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Burp,Salmon with shrimp in jelly,19F0460340959,N/A,N/A,18/07/2026,PET LOVERS CENTRE PTE LTD.,"11  YISHUN  INDUSTRIAL STREET 1,NORTH SPRING BIZHUB,#07-91/92,SINGAPORE 768089",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
Burp,"Salmon, Scallop & Ocean Fish Mousse",19F0460650764,N/A,N/A,18/07/2026,PET LOVERS CENTRE PTE LTD.,"11  YISHUN  INDUSTRIAL STREET 1,NORTH SPRING BIZHUB,#07-91/92,SINGAPORE 768089",visa@kingfisher.co.th,Visa Surasidhi,034-419-888,,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,Salt Creek Select,19J2711300568,N/A,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,Salt Creek Select SEP-Art,19J2711290568,N/A,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,SANDWICH TUNA FLAKES IN SOYBEAN OIL,19M0960440264,74-1-04627-1-0124,8 850229 101994,31/01/2026,NAUTILUS FOOD (THAILAND) LTD.,"1011 SUPALAI GRAND TOWER FLOOR 27, RAMA 3 ROAD, CHONGNONSI, YANNAWA, BANGKOK 10120, THAILAND, Chong Nonsi, Khet Yan Nawa, Bangkok, 10120",pensiri@patayafood.com,pensiri Reamsron,เจ้าหน้าที่เอกสาร,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,SANDWICH TUNA FLAKES IN SOYBEAN OIL,19M0960450264,74-1-04627-1-0023,8 850229 100126,31/01/2026,NAUTILUS FOOD (THAILAND) LTD.,"1011 SUPALAI GRAND TOWER FLOOR 27, RAMA 3 ROAD, CHONGNONSI, YANNAWA, BANGKOK 10120, THAILAND, Chong Nonsi, Khet Yan Nawa, Bangkok, 10120",pensiri@patayafood.com,pensiri Reamsron,เจ้าหน้าที่เอกสาร,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,SANDWICH TUNA FLAKES IN SPRING WATER,19M0960480264,74-1-04627-1-0163,8 850229 103028,31/01/2026,NAUTILUS FOOD (THAILAND) LTD.,"1011 SUPALAI GRAND TOWER FLOOR 27, RAMA 3 ROAD, CHONGNONSI, YANNAWA, BANGKOK 10120, THAILAND, Chong Nonsi, Khet Yan Nawa, Bangkok, 10120",pensiri@patayafood.com,pensiri Reamsron,เจ้าหน้าที่เอกสาร,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
N/A,SANDWICH TUNA FLAKES IN SPRING WATER,19M0960500264,74-1-04627-1-0138,8 850229 101970,31/01/2026,NAUTILUS FOOD (THAILAND) LTD.,"1011 SUPALAI GRAND TOWER FLOOR 27, RAMA 3 ROAD, CHONGNONSI, YANNAWA, BANGKOK 10120, THAILAND, Chong Nonsi, Khet Yan Nawa, Bangkok, 10120",pensiri@patayafood.com,pensiri Reamsron,เจ้าหน้าที่เอกสาร,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sano S-PAK 0/2,19J2710560462,ป.0101500173,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sano S-PAK 2/5,19J2710570462,ป.0101500174,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",Compound feed,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sano S-PAK 5/8,19J2710580462,ป.0101500175,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",Compound feed,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sano S-PAK 8/12,19J2710590462,ป.0101500176,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",Compound feed,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sano TOP S,19J2710980763,Por. 0103470213,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",Premix,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanocare ACE,19J2711240466,N/A,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanocare ACE pro,19J2711250466,กษ0514012002661,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanocare CID,19J2711220466,กษ0514012002755,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",Disinfectant,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanocare FIT,19J2711000763,กษ 0505.2/705,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanocare PUR,19J2711230466,กษ0514012002655,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",Disinfectant,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanocare SURE,19J2711070564,N/A,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanolife GWS,19J2710990763,N/A,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",กษ 0505.2/,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanolife MIC,19J2710760462,กษ0514012007155,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",Probiotics,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
-,Sanolife MIC-F,19J2711320568,N/A,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanolife PRO-2,19J2710800462,ป.0103550017,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",Premix,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanolife PRO-F,19J2710830462,ป.0103540007,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanolife PRO-F FMC,19J2710820462,ป.0103540005,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
INVE,Sanolife PRO-S FMC,19J2710810462,ป.0103540006,N/A,24/04/2026,INVE (THAILAND) LTD.,"79/1 Moo 1, Nakhon Sawan-Phitsanulok Rd., Nong Lum, Wachirabarami, Phichit 66220, Thailand, Nong Lum, Wachirabarami, Phichit, 66220",w.benjapalakorn@inveaquaculture.com,Warittha,"056-609800 ต่อ 201, 089-7724600",,https://halal.co.th/en/layout/images/noimage-product.jpg,Services
