name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
DIVERSEY,SNAPBACK,15G8831260167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Soapitizer,15F2190050160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Sodium  Acid Pyrophosphate,155110031044,11-1-26648-1-0013,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Sodium Hexametaphosphate,155110041044,11-1-26648-1-0006,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Sodium Tripolyphosphate,155110011044,11-1-26648-1-0005,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SOFT CARE LOTIONIZED HAND SOAP,15G8830340962,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SOFT CARE PLUS,15G8831270167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SOFT CARE PLUS FREE,15G8831280167,11-1-6500021107,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Soiless - 12,15F2190021159,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SPECTAK,15G8830020960,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
FEST,Spinach Tray 145 ml,80L1700270666,N/A,N/A,28/06/2026,Phoenix Pulp & Paper Public Company Limited,"99 Moo 3 Tambol Kudnamsai Amphur Nampong Khon Kaen 40310, Kut Nam Sai, Nam Phong, Khon Kaen, 40310",peerapwo@scg.com,Peerapong Wongsawat,062-561-5614,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Khao Shong,"Spray Dried Instant Coffee Mixture (F2, F3)",802740351052,N/A,N/A,14/08/2025,"KHAO SHONG INDUSTRY 1979 CO., LTD.","44 MOO 15, KINGKAEW RD., BANGPLEE, SAMUTPRAKARN 10540 THAILAND., Racha Thewa, Bang Phli, Samut Prakan, 10540",Natthakarn@khaoshong.com,-,"0-2175-1833 ต่อ 219, 220","Spray Dried Instant Coffee Mixture (F2, F3)",https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Khao Shong,"Spray Dried Instant Coffee Powder (F1, F4)",802740181046,N/A,N/A,14/08/2025,"KHAO SHONG INDUSTRY 1979 CO., LTD.","44 MOO 15, KINGKAEW RD., BANGPLEE, SAMUTPRAKARN 10540 THAILAND., Racha Thewa, Bang Phli, Samut Prakan, 10540",Natthakarn@khaoshong.com,-,"0-2175-1833 ต่อ 219, 220","Spray Dried Instant Coffee Powder (F1, F4)",https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,STEP OFF,15G8831290167,วอส.75/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,STRIDE FLORAL,15G8831300167,สป 75/2565,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SU 626 GELCLEAN,15G8831310167,วอส.56/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA BREAK UP SC,15G8831320167,วอส.57/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA CARBON REMOVER,15G8830490163,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,SUMA CARBON REMOVER,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA CEL,15G8830770167,วอส.54/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA DRAIN GTS1,15G8830820167,วอส.519/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA FREEZE,15G8830830167,วอส.561/2565,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA GRILL,15G8830840167,วอส.352/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA GRILL GELL,15G8830270961,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA J-512,15G8831330167,วอส.398/2565,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA NOVA,15G8831340167,วอส.647/2565,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA QUIK DRI,15G8830450962,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA SPECIAL,15G8830210961,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SUMA STOPP SLIPP,15G8831350167,สป 20/2564,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SX 207 A,15G8830030960,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,SX 207 C LIQUID SOAP,15G8830040960,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,T.F. hand soap,15P5100010865,10-1-5213811,NA,17/08/2025,"Top-Form Intertrade Co., Ltd.","85/2 Moo 4 Prongmaduea Muang Nakhonpathom 73000, Thailand., Phrong Maduea, Mueang Nakhon Pathom, Nakhon Pathom, 73000",tfintertrade@yahoo.com,Suwipa Saiprasert,081-634-5504,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,TASKI R2-CONC,15G8830860167,วอส.619/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,TASKI R3-CONC.,15G8831370167,สป 83/2565,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,TEMPO,15G8830060960,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Tetrasodium Pyrophosphate,155110021044,11-1-26648-1-0007,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
SNOW,TOWEL,16I8410031061,10-1-6600002133,8852232 101114,05/10/2025,"NAO GLOBAL CO., LTD","159 SOI SUKHUMVIT 62, SUKHUMVIT ROAD, PRAKHANONG TAI, PRAKHANONG, BANGKOK 10260, THAILAND., *Suan Luang, Khet Phra Khanong, Bangkok, 10260",Supachai@NAOExportRiko.com,-,0-2742-9297-8 ext.130,TOWEL,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
SNOW,TOWEL,16I8410041061,10-1-6600002133,8852232 101114,05/10/2025,"NAO GLOBAL CO., LTD","159 SOI SUKHUMVIT 62, SUKHUMVIT ROAD, PRAKHANONG TAI, PRAKHANONG, BANGKOK 10260, THAILAND., *Suan Luang, Khet Phra Khanong, Bangkok, 10260",Supachai@NAOExportRiko.com,-,0-2742-9297-8 ext.130,TOWEL,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
SARAYA,Towel  cleaner J-6,15U3200040268,วอ 665/2553,N/A,09/02/2026,"SARAYA MFG.(THAILAND) CO.,LTD.","700/504 Moo 2 T. Baankao A. Phanthong, Chonburi 20160,  Thailand., Ban Kao, Phan Thong, Chon Buri, 20160",Nuttawut@saraya.co.th,Mr.Nuttawut Numbenjapol,0891575929,Towel cleaner,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
SARAYA,Towel Cleaner J-6,15U3190030268,665/2553,N/A,09/02/2026,"SARAYA INTERNATIONAL (THAILAND) CO.,LTD.","23/21 12th Fl. Sorachai Bldg., Soi Sukumvit 63, Sukhumvit Rd., Kwaeng Klongton Nua.,Khet Wattana.,Bangkok. 10110 Thailand., Khlong Tan Nuea, Khet Watthana, Bangkok, 10110",Nuttawut@saraya.co.th,Mr.Nuttawut Numbenjapol,0891575929,Towel cleaner,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Tripotassium Phosphate,155110161047,11-1-26648-1-0063,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Trisodium Phosphate,155110071044,11-1-26648-1-0004,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD 2 IN 1 BABY LIQUID FABRIC WASH,15G0291050464,98/2563,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD 2 IN 1 BABY LIQUID FABRIC WASH,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD 2 IN 1 SWEET ALMOND BABY LIQUID FABRIC WASH,15G0291070464,100/2563,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD 2 IN 1 SWEET ALMOND BABY LIQUID FABRIC WASH,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD 2 IN 1 WHITE SAKURA BABY LIQUID FABRIC WASH,15G0291060464,99/2563,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD 2 IN 1 WHITE SAKURA BABY LIQUID FABRIC WASH,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD BABY LIQUID FABRIC SOFTENER,15G0290700461,-,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD BABY LIQUID FABRIC SOFTENER,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD BABY UTENSIL CLEANSER,15G0290960763,62/2563,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD BABY UTENSIL CLEANSER,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD CREAM NATURAL MOISTURIZER,15G0290810462,10-1-6200003500,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD CREAM NATURAL MOISTURIZER,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD LOTION NATURAL MOISTURIZER,15G0290820462,10-1-6200003438,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD LOTION NATURAL MOISTURIZER,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD SWEET ALMOND  BABY WHIPPED CREAM,15G0290800462,10-1-6100063693,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD SWEET ALMOND  BABY WHIPPED CREAM,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD SWEET ALMOND BABY LOTION,15G0290780462,10-1-6100063430,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD SWEET ALMOND BABY LOTION,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD SWEET ALMOND BABY OIL TO MILK,15G0290790462,10-1-6100063380,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD SWEET ALMOND BABY OIL TO MILK,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD SWEET ALMOND HEAD & BODY BABY BATH,15G0290770462,10-1-6100063460,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD SWEET ALMOND HEAD & BODY BABY BATH,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
BABI MILD,ULTRA MILD WHITE SAKURA BABY LIQUID FABRIC SOFTENER,15G0290670461,-,N/A,03/03/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,ULTRA MILD WHITE SAKURA BABY LIQUID FABRIC SOFTENER,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,VECTRA,15G8831380167,-,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Vital - Clean,15F2190080160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
AJE BIG BLUE HAWAII,CARBONATED DRINK APPLE FLAVOUR,92C0651091166,N/A,N/A,22/11/2025,"AJETHAI  CO., LTD.","700/318 Moo 6, Amata Nakorn Industrial Estate Soi 14, T. Donhualoh, A. Muang, Chonburi, 20000 Thailand., Don Hua Lo, Mueang Chon Buri, Chon Buri, 20000",Pornsiri.thammajit.th@ajegroup.com,Mr.Pakapon Phachanaphan,038-214-504 ต่อ  7249,CARBONATED DRINK APPLE FLAVOUR,https://halal.co.th/storages/products/741614.jpg,Utilities
"Compact Energy Co.,Ltd.","Diatomaceous Earth ""Radiolite""Brand / China",99D6900110164,N/A,N/A,21/01/2027,"COMPACT ENERGY CO.,LTD.","234-234/1 SOI SOONVIJAI 4, RAMA 9 RD., BANGKAPI, HUAYKWANG, BANGKOK 10310, THAILAND., Bang Kapi, Khet Huai Khwang, Bangkok, 10310",admin@zenithpower.co.th,MR. VICHIEN KITKRAILARD,081-804-4460,"Diatomaceous Earth ""Radiolite""Brand / China",https://halal.co.th/storages/products/556908.jpg,Utilities
